video_name,video_height,rel_distance,mos,ci,std
DialogMeridian_360p_crf22_hevc,360p,1.6H,2.6,0.3200607784236873,0.5163977794943223
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf30_hevc,1080p,1.6H,4.0,0.2642814897619625,0.4472135954999579
Sparks_8s_107000-115000.avi_720p_crf30_hevc,720p,1.6H,2.4545454545454546,0.4063095944094466,0.6875516509523286
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf22_hevc,1080p,1.6H,4.214285714285714,0.3663054518872605,0.699293206753068
AVT-Faces_lightingLoop__V8-0019_1080p_crf38_hevc,1080p,1.6H,1.5,0.3703983772668733,0.5345224838248488
Chimera-EP09_8s_24000-32000.avi_720p_crf30_hevc,720p,1.6H,2.333333333333333,0.4619679414498925,0.7071067811865475
venice_harmonic_2_cropped_8s_720p_crf30_hevc,720p,1.6H,2.923076923076923,0.3481802258695913,0.6405126152203485
american_football_harmonic_8s_720p_crf38_hevc,720p,1.6H,2.090909090909091,0.4140495202521796,0.7006490497453707
Rocket-2_8s_90000-98000.avi_2160p_crf30_hevc,2160p,1.6H,4.75,0.4899909961350135,0.5
AVT-Faces_lightingLoop__V8-0019_720p_crf22_hevc,720p,1.6H,3.6666666666666665,0.3685229303945142,0.6513389472789296
CSGO_8s_23000-31000.avi_720p_crf30_hevc,720p,1.6H,3.090909090909091,0.4912043475498383,0.8312094145936334
Reading_Stairs_ds_1080p_crf22_hevc,1080p,1.6H,4.142857142857143,0.34729087518119,0.6629935441317958
venice_harmonic_2_cropped_8s_360p_crf38_hevc,360p,1.6H,1.5,0.979981992270027,1.0
american_football_harmonic_8s_2160p_crf38_hevc,2160p,1.6H,3.888888888888889,0.6886611470050684,1.0540925533894598
AVT-Faces_lightingLoop__V8-0032_2160p_crf38_hevc,2160p,1.6H,2.2,0.4762656790400318,0.9411239481143204
AVT-Faces_lightingLoop__V8-0019_360p_crf30_hevc,360p,1.6H,1.8333333333333333,0.3266606640900089,0.408248290463863
Knitting_Close_ds_720p_crf22_hevc,720p,1.6H,3.888888888888889,0.6062565347529135,0.927960727138337
monkeys_harmonic_0_cropped_8s_360p_crf30_hevc,360p,1.6H,1.75,0.3207744042336448,0.4629100498862757
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf30_hevc,360p,1.6H,1.9090909090909087,0.4912043475498383,0.8312094145936334
Rocket-2_8s_90000-98000.avi_1080p_crf30_hevc,1080p,1.6H,3.7142857142857135,0.559989709868587,0.7559289460184545
Moment_of_Intensity_8s_360p_crf30_hevc,360p,1.6H,1.6666666666666667,0.326660664090009,0.5
Moment_of_Intensity_8s_720p_crf38_hevc,720p,1.6H,1.4666666666666666,0.2613285312720071,0.5163977794943222
venice_harmonic_2_cropped_8s_2160p_crf30_hevc,2160p,1.6H,4.222222222222222,0.2880876267631237,0.4409585518440984
ElFuente_8s_224000-231750.avi_360p_crf22_hevc,360p,1.6H,2.2857142857142856,0.3614718033947601,0.4879500364742666
Knitting_Close_ds_2160p_crf22_hevc,2160p,1.6H,4.727272727272728,0.3821504028173929,0.6466697906828632
Chimera-EP09_8s_24000-32000.avi_720p_crf38_hevc,720p,1.6H,1.875,0.7802580506480391,1.1259916264596033
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf38_hevc,360p,1.6H,1.1428571428571428,0.2799948549342935,0.3779644730092273
CSGO_8s_23000-31000.avi_720p_crf38_hevc,720p,1.6H,1.7692307692307692,0.3256927785133939,0.599144689515278
AVT-Faces_lightingLoop__V8-0019_360p_crf22_hevc,360p,1.6H,2.333333333333333,0.4619679414498925,0.7071067811865475
ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf38_hevc,720p,1.6H,1.8333333333333333,0.326660664090009,0.5773502691896257
DialogMeridian_1080p_crf22_hevc,1080p,1.6H,4.090909090909091,0.1781785440490958,0.3015113445777636
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf38_hevc,2160p,1.6H,4.25,0.3347275742105989,0.6831300510639732
ElFuente_8s_224000-231750.avi_2160p_crf22_hevc,2160p,1.6H,4.2727272727272725,0.3821504028173929,0.6466697906828632
CSGO_8s_23000-31000.avi_1080p_crf22_hevc,1080p,1.6H,4.4,0.4800911676355309,0.5477225575051661
Reading_Stairs_ds_360p_crf30_hevc,360p,1.6H,1.3333333333333333,0.326660664090009,0.5
Rocket-2_8s_90000-98000.avi_2160p_crf38_hevc,2160p,1.6H,3.692307692307693,0.2611351694021935,0.4803844614152614
Rocket-2_8s_90000-98000.avi_360p_crf22_hevc,360p,1.6H,2.125,0.4440920534700871,0.6408699444616557
ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf38_hevc,1080p,1.6H,2.1538461538461537,0.3743949443103243,0.6887372317211945
american_football_harmonic_8s_360p_crf38_hevc,360p,1.6H,1.1,0.1959963984540054,0.3162277660168379
ElFuente_8s_224000-231750.avi_2160p_crf30_hevc,2160p,1.6H,3.875,0.3522032193941178,0.7187952884282609
Moment_of_Intensity_8s_720p_crf22_hevc,720p,1.6H,3.5,0.6415488084672897,0.9258200997725514
Rocket-2_8s_90000-98000.avi_360p_crf38_hevc,360p,1.6H,1.25,0.2558894521397416,0.4522670168666454
AVT-Faces_lightingLoop__V8-0032_2160p_crf30_hevc,2160p,1.6H,4.333333333333333,0.3685229303945142,0.6513389472789296
Moment_of_Intensity_8s_360p_crf22_hevc,360p,1.6H,2.888888888888889,0.6886611470050684,1.0540925533894598
CSGO_8s_23000-31000.avi_1080p_crf38_hevc,1080p,1.6H,2.6,0.5226570625440145,0.8432740427115678
american_football_harmonic_8s_360p_crf30_hevc,360p,1.6H,1.8461538461538465,0.3015329206984699,0.5547001962252291
Sparks_8s_107000-115000.avi_720p_crf22_hevc,720p,1.6H,3.857142857142857,0.6665210722911649,0.8997354108424372
Sparks_8s_107000-115000.avi_360p_crf22_hevc,360p,1.6H,2.333333333333333,0.653321328180018,0.816496580927726
monkeys_harmonic_0_cropped_8s_720p_crf30_hevc,720p,1.6H,3.083333333333333,0.4486519385257765,0.7929614610987591
Knitting_Close_ds_1080p_crf22_hevc,1080p,1.6H,4.588235294117647,0.2939380765620236,0.6183469424008423
ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf30_hevc,2160p,1.6H,4.333333333333333,0.653321328180018,0.816496580927726
ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf38_hevc,360p,1.6H,1.1111111111111112,0.217773776060006,0.3333333333333333
Rocket-2_8s_90000-98000.avi_360p_crf30_hevc,360p,1.6H,1.5,0.3814574731397608,0.674199862463242
Reading_Stairs_ds_360p_crf22_hevc,360p,1.6H,1.8461538461538465,0.3015329206984698,0.5547001962252291
AVT-Faces_lightingLoop__V8-0032_2160p_crf22_hevc,2160p,1.6H,4.8,0.2095289634447194,0.4140393356054125
CSGO_8s_23000-31000.avi_2160p_crf22_hevc,2160p,1.6H,4.8,0.3919927969080107,0.4472135954999579
Rocket-2_8s_90000-98000.avi_720p_crf22_hevc,720p,1.6H,4.0,0.3411859361863222,0.6030226891555273
venice_harmonic_2_cropped_8s_720p_crf22_hevc,720p,1.6H,3.3076923076923075,0.4082775046694031,0.7510676161988107
monkeys_harmonic_0_cropped_8s_2160p_crf22_hevc,2160p,1.6H,4.5,0.5238224086117986,0.7559289460184544
ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf30_hevc,360p,1.6H,1.7272727272727273,0.2760330135014531,0.4670993664969137
CSGO_8s_23000-31000.avi_360p_crf38_hevc,360p,1.6H,1.0,0.0,0.0
venice_harmonic_2_cropped_8s_360p_crf30_hevc,360p,1.6H,1.5384615384615383,0.2820582200217377,0.5188745216627707
CSGO_8s_23000-31000.avi_720p_crf22_hevc,720p,1.6H,3.857142857142857,0.5111983267763306,0.6900655593423541
AVT-Faces_lightingLoop__V8-0032_720p_crf22_hevc,720p,1.6H,3.333333333333333,0.4619679414498925,0.7071067811865475
Knitting_Close_ds_360p_crf38_hevc,360p,1.6H,1.2857142857142858,0.2455717328848304,0.4688072309384954
AVT-Faces_lightingLoop__V8-0019_1080p_crf22_hevc,1080p,1.6H,3.923076923076923,0.4128909562424209,0.75955452531275
venice_harmonic_2_cropped_8s_1080p_crf30_hevc,1080p,1.6H,3.7142857142857135,0.559989709868587,0.7559289460184545
Rocket-2_8s_90000-98000.avi_1080p_crf22_hevc,1080p,1.6H,4.076923076923077,0.3481802258695913,0.6405126152203485
Knitting_Close_ds_1080p_crf30_hevc,1080p,1.6H,4.0,0.506060524752664,0.816496580927726
venice_harmonic_2_cropped_8s_1080p_crf22_hevc,1080p,1.6H,4.25,0.3516864132178633,0.621581560508061
DialogMeridian_2160p_crf38_hevc,2160p,1.6H,2.5384615384615383,0.3588959620029349,0.6602252917735248
monkeys_harmonic_0_cropped_8s_720p_crf22_hevc,720p,1.6H,4.125,0.4440920534700871,0.6408699444616557
monkeys_harmonic_0_cropped_8s_720p_crf38_hevc,720p,1.6H,1.4545454545454546,0.3086142911116831,0.5222329678670935
Knitting_Close_ds_720p_crf38_hevc,720p,1.6H,2.25,0.3207744042336448,0.4629100498862757
DialogMeridian_2160p_crf22_hevc,2160p,1.6H,4.909090909090909,0.1781785440490958,0.3015113445777636
Sparks_8s_107000-115000.avi_1080p_crf38_hevc,1080p,1.6H,1.8,0.6401215568473747,1.0327955589886446
Chimera-EP09_8s_24000-32000.avi_1080p_crf30_hevc,1080p,1.6H,3.090909090909091,0.4140495202521796,0.7006490497453707
DialogMeridian_2160p_crf30_hevc,2160p,1.6H,4.0,0.2905643928441369,0.5547001962252291
CSGO_8s_23000-31000.avi_1080p_crf30_hevc,1080p,1.6H,3.615384615384616,0.4174534257548822,0.7679476477883045
Sparks_8s_107000-115000.avi_360p_crf38_hevc,360p,1.6H,1.25,0.4899909961350135,0.7071067811865476
Rocket-2_8s_90000-98000.avi_2160p_crf22_hevc,2160p,1.6H,4.727272727272728,0.3821504028173929,0.6466697906828632
american_football_harmonic_8s_720p_crf22_hevc,720p,1.6H,4.142857142857143,0.5111983267763307,0.6900655593423543
Chimera-EP09_8s_24000-32000.avi_1080p_crf22_hevc,1080p,1.6H,3.333333333333333,0.6533213281800179,0.816496580927726
ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf22_hevc,2160p,1.6H,4.0,0.6197950323045616,0.7071067811865476
Reading_Stairs_ds_1080p_crf38_hevc,1080p,1.6H,1.9,0.4573249297260126,0.7378647873726218
Rocket-2_8s_90000-98000.avi_720p_crf30_hevc,720p,1.6H,3.0,0.5238224086117986,0.7559289460184544
Chimera-EP09_8s_24000-32000.avi_2160p_crf30_hevc,2160p,1.6H,3.6,0.6662596402072536,1.07496769977314
Moment_of_Intensity_8s_2160p_crf38_hevc,2160p,1.6H,2.4545454545454546,0.4063095944094466,0.6875516509523286
Chimera-EP09_8s_24000-32000.avi_2160p_crf38_hevc,2160p,1.6H,2.6666666666666665,0.4619679414498925,0.7071067811865475
Knitting_Close_ds_1080p_crf38_hevc,1080p,1.6H,2.142857142857143,0.2799948549342935,0.3779644730092273
Sparks_8s_107000-115000.avi_360p_crf30_hevc,360p,1.6H,1.8333333333333333,0.4060924906833346,0.7177405625652734
venice_harmonic_2_cropped_8s_1080p_crf38_hevc,1080p,1.6H,2.4166666666666665,0.2913429575115898,0.5149286505444373
Knitting_Close_ds_2160p_crf30_hevc,2160p,1.6H,3.8333333333333335,0.6023325030053311,0.752772652709081
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_360p_crf22_hevc,360p,1.6H,1.875,0.5782842811604096,0.8345229603962802
monkeys_harmonic_0_cropped_8s_1080p_crf38_hevc,1080p,1.6H,2.25,0.3207744042336448,0.4629100498862757
DialogMeridian_1080p_crf38_hevc,1080p,1.6H,2.1538461538461537,0.4352252823369891,0.8006407690254357
Moment_of_Intensity_8s_2160p_crf22_hevc,2160p,1.6H,4.25,0.4264824202329028,0.7537783614444091
Chimera-EP09_8s_24000-32000.avi_360p_crf38_hevc,360p,1.6H,1.0,0.0,0.0
american_football_harmonic_8s_720p_crf30_hevc,720p,1.6H,3.1333333333333333,0.4632859696388179,0.9154754164341268
Reading_Stairs_ds_360p_crf38_hevc,360p,1.6H,1.0,0.0,0.0
AVT-Faces_lightingLoop__V8-0032_720p_crf38_hevc,720p,1.6H,1.5,0.3703983772668733,0.5345224838248488
CSGO_8s_23000-31000.avi_360p_crf30_hevc,360p,1.6H,1.7,0.4183297631301294,0.6749485577105528
venice_harmonic_2_cropped_8s_720p_crf38_hevc,720p,1.6H,1.6666666666666667,0.5657928670380858,0.8660254037844386
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf30_hevc,720p,1.6H,2.6666666666666665,0.413196688203041,0.5163977794943222
american_football_harmonic_8s_2160p_crf30_hevc,2160p,1.6H,4.428571428571429,0.3959725212427651,0.5345224838248488
ElFuente_8s_224000-231750.avi_360p_crf30_hevc,360p,1.6H,1.8333333333333333,0.3266606640900089,0.408248290463863
DialogMeridian_720p_crf22_hevc,720p,1.6H,4.0,0.3703983772668733,0.5345224838248488
ElFuente_8s_224000-231750.avi_720p_crf38_hevc,720p,1.6H,1.4444444444444444,0.3443305735025342,0.5270462766947299
Chimera-EP09_8s_24000-32000.avi_360p_crf30_hevc,360p,1.6H,1.4615384615384617,0.2820582200217377,0.5188745216627707
AVT-Faces_lightingLoop__V8-0019_2160p_crf38_hevc,2160p,1.6H,2.909090909090909,0.5577870712760065,0.9438798074485388
monkeys_harmonic_0_cropped_8s_2160p_crf30_hevc,2160p,1.6H,4.666666666666667,0.326660664090009,0.5
Chimera-EP09_8s_24000-32000.avi_720p_crf22_hevc,720p,1.6H,2.5454545454545454,0.5520660270029062,0.9341987329938276
AVT-Faces_lightingLoop__V8-0032_1080p_crf38_hevc,1080p,1.6H,2.071428571428572,0.3824144077839403,0.7300459115473716
CSGO_8s_23000-31000.avi_2160p_crf30_hevc,2160p,1.6H,4.307692307692308,0.4082775046694031,0.7510676161988107
AVT-Faces_lightingLoop__V8-0032_1080p_crf30_hevc,1080p,1.6H,3.0,0.5657928670380858,0.8660254037844386
Rocket-2_8s_90000-98000.avi_1080p_crf38_hevc,1080p,1.6H,2.090909090909091,0.318735469300575,0.5393598899705937
monkeys_harmonic_0_cropped_8s_2160p_crf38_hevc,2160p,1.6H,3.5,0.3098975161522808,0.6324555320336759
ElFuente_8s_224000-231750.avi_1080p_crf38_hevc,1080p,1.6H,1.6666666666666667,0.653321328180018,0.5773502691896257
venice_harmonic_2_cropped_8s_2160p_crf22_hevc,2160p,1.6H,4.4,0.5226570625440145,0.8432740427115678
venice_harmonic_2_cropped_8s_360p_crf22_hevc,360p,1.6H,2.117647058823529,0.3713583746711708,0.781213234429025
ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf22_hevc,720p,1.6H,3.8,0.2613285312720071,0.4216370213557839
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf30_hevc,2160p,1.6H,4.75,0.2558894521397416,0.4522670168666454
AVT-Faces_lightingLoop__V8-0019_2160p_crf30_hevc,2160p,1.6H,4.0,0.90728702585874,1.3093073414159542
monkeys_harmonic_0_cropped_8s_360p_crf22_hevc,360p,1.6H,2.5,0.526724494024805,0.8498365855987975
Sparks_8s_107000-115000.avi_2160p_crf22_hevc,2160p,1.6H,4.75,0.2558894521397416,0.4522670168666454
Chimera-EP09_8s_24000-32000.avi_360p_crf22_hevc,360p,1.6H,1.6923076923076923,0.3426967300090466,0.6304251719561151
AVT-Faces_lightingLoop__V8-0019_1080p_crf30_hevc,1080p,1.6H,3.4615384615384617,0.3588959620029349,0.6602252917735248
Moment_of_Intensity_8s_2160p_crf30_hevc,2160p,1.6H,3.8333333333333335,0.4723505398695579,0.8348471099367218
Moment_of_Intensity_8s_720p_crf30_hevc,720p,1.6H,2.6,0.5226570625440145,0.8432740427115679
Sparks_8s_107000-115000.avi_2160p_crf38_hevc,2160p,1.6H,3.0,0.528562979523925,0.8944271909999159
Chimera-EP09_8s_24000-32000.avi_2160p_crf22_hevc,2160p,1.6H,3.875,0.469130662256193,0.957427107756338
Knitting_Close_ds_360p_crf22_hevc,360p,1.6H,2.75,0.5461639843664642,0.9653072991634228
Chimera-EP09_8s_24000-32000.avi_1080p_crf38_hevc,1080p,1.6H,1.7777777777777777,0.2880876267631237,0.4409585518440984
AVT-Faces_lightingLoop__V8-0032_720p_crf30_hevc,720p,1.6H,3.2857142857142856,0.704638265827189,0.951189731211342
american_football_harmonic_8s_360p_crf22_hevc,360p,1.6H,2.571428571428572,0.2690103551733096,0.5135525910130956
Sparks_8s_107000-115000.avi_2160p_crf30_hevc,2160p,1.6H,4.181818181818182,0.4436609967854111,0.7507571935295483
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf22_hevc,720p,1.6H,3.75,0.4264824202329028,0.7537783614444091
Reading_Stairs_ds_1080p_crf30_hevc,1080p,1.6H,3.0,0.3703983772668733,0.5345224838248488
CSGO_8s_23000-31000.avi_360p_crf22_hevc,360p,1.6H,2.111111111111111,0.217773776060006,0.3333333333333333
AVT-Faces_lightingLoop__V8-0019_2160p_crf22_hevc,2160p,1.6H,4.375,0.5155727212491418,0.7440238091428449
Sparks_8s_107000-115000.avi_1080p_crf30_hevc,1080p,1.6H,3.5,0.6415488084672897,0.9258200997725514
Rocket-2_8s_90000-98000.avi_720p_crf38_hevc,720p,1.6H,2.0,0.457748967767713,0.7745966692414834
Sparks_8s_107000-115000.avi_720p_crf38_hevc,720p,1.6H,1.2727272727272727,0.2760330135014531,0.4670993664969137
american_football_harmonic_8s_1080p_crf22_hevc,1080p,1.6H,4.818181818181818,0.2390516019754313,0.4045199174779452
venice_harmonic_2_cropped_8s_2160p_crf38_hevc,2160p,1.6H,3.375,0.6348308347726804,0.9161253813129044
ElFuente_8s_224000-231750.avi_1080p_crf30_hevc,1080p,1.6H,3.0,0.3703983772668733,0.5345224838248488
Moment_of_Intensity_8s_360p_crf38_hevc,360p,1.6H,1.0,0.0,0.0
AVT-Faces_lightingLoop__V8-0032_360p_crf30_hevc,360p,1.6H,1.7272727272727273,0.2760330135014531,0.4670993664969137
Sparks_8s_107000-115000.avi_1080p_crf22_hevc,1080p,1.6H,4.230769230769231,0.5038096884303814,0.9268086959962984
monkeys_harmonic_0_cropped_8s_1080p_crf22_hevc,1080p,1.6H,4.5,0.4382612702882907,0.5477225575051661
Knitting_Close_ds_720p_crf30_hevc,720p,1.6H,3.25,0.614236220175362,0.8864052604279183
AVT-Faces_lightingLoop__V8-0019_720p_crf38_hevc,720p,1.6H,1.875,0.4440920534700871,0.6408699444616557
Reading_Stairs_ds_2160p_crf22_hevc,2160p,1.6H,4.571428571428571,0.5828557695421709,0.7867957924694431
american_football_harmonic_8s_1080p_crf30_hevc,1080p,1.6H,4.1,0.3518243024265404,0.5676462121975466
Reading_Stairs_ds_720p_crf38_hevc,720p,1.6H,1.5,0.326660664090009,0.5270462766947299
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_2160p_crf22_hevc,2160p,1.6H,4.615384615384615,0.6093153952717849,1.12089707663561
CSGO_8s_23000-31000.avi_2160p_crf38_hevc,2160p,1.6H,4.0,0.7156776574868629,0.8944271909999159
ElFuente_8s_224000-231750.avi_720p_crf30_hevc,720p,1.6H,2.7777777777777777,0.544434440150015,0.8333333333333334
Knitting_Close_ds_2160p_crf38_hevc,2160p,1.6H,2.833333333333333,0.3266606640900089,0.408248290463863
Reading_Stairs_ds_2160p_crf30_hevc,2160p,2.4H,4.6,0.7839855938160215,0.8944271909999157
Reading_Stairs_ds_2160p_crf38_hevc,2160p,2.4H,3.6,0.4800911676355309,0.5477225575051661
ElFuente_8s_224000-231750.avi_720p_crf22_hevc,720p,2.4H,3.333333333333333,0.4131966882030411,0.816496580927726
ElFuente_8s_224000-231750.avi_1080p_crf22_hevc,1080p,2.4H,3.909090909090909,0.6172285822233663,1.044465935734187
DialogMeridian_360p_crf38_hevc,360p,2.4H,1.3,0.4183297631301294,0.6749485577105528
american_football_harmonic_8s_2160p_crf22_hevc,2160p,2.4H,4.444444444444445,0.4746269411994117,0.7264831572567788
DialogMeridian_1080p_crf30_hevc,1080p,2.4H,3.375,0.6348308347726804,0.9161253813129044
ReadySetGoJockeyConcat_8s_0-8000.avi_2160p_crf38_hevc,2160p,2.4H,3.272727272727273,0.2760330135014531,0.4670993664969137
monkeys_harmonic_0_cropped_8s_1080p_crf30_hevc,1080p,2.4H,4.0,0.413196688203041,0.6666666666666666
ElFuente_8s_224000-231750.avi_2160p_crf38_hevc,2160p,2.4H,3.2222222222222223,0.4355475521200119,0.6666666666666666
american_football_harmonic_8s_1080p_crf38_hevc,1080p,2.4H,2.833333333333333,0.7867030563621887,0.983192080250175
Moment_of_Intensity_8s_1080p_crf22_hevc,1080p,2.4H,4.5,0.4382612702882908,0.7071067811865476
ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf22_hevc,1080p,2.4H,4.363636363636363,0.4781032039508626,0.8090398349558905
Reading_Stairs_ds_720p_crf30_hevc,720p,2.4H,3.0,0.3843805616580308,0.7071067811865476
ReadySetGoJockeyConcat_8s_0-8000.avi_1080p_crf30_hevc,1080p,2.4H,3.8,0.569552329439294,0.9189365834726816
AVT-Faces_lightingLoop__V8-0019_360p_crf38_hevc,360p,2.4H,1.0833333333333333,0.1633303320450045,0.2886751345948128
Reading_Stairs_ds_720p_crf22_hevc,720p,2.4H,3.636363636363636,0.3984193366257189,0.6741998624632421
ElFuente_8s_224000-231750.avi_360p_crf38_hevc,360p,2.4H,1.0,0.0,0.0
DialogMeridian_720p_crf30_hevc,720p,2.4H,2.857142857142857,0.5111983267763307,0.6900655593423543
AVT-Faces_lightingLoop__V8-0019_720p_crf30_hevc,720p,2.4H,3.363636363636364,0.6068542537460578,1.026910636104941
Moment_of_Intensity_8s_1080p_crf30_hevc,1080p,2.4H,3.615384615384616,0.3535786908374229,0.6504436355879909
ReadySetGoJockeyConcat_8s_0-8000.avi_720p_crf30_hevc,720p,2.4H,3.4,0.2566195233869159,0.5070925528371101
AVT-Faces_lightingLoop__V8-0032_360p_crf22_hevc,360p,2.4H,2.6,0.4800911676355309,0.5477225575051661
AVT-Faces_lightingLoop__V8-0032_360p_crf38_hevc,360p,2.4H,1.3333333333333333,0.413196688203041,0.5163977794943223
DialogMeridian_360p_crf30_hevc,360p,2.4H,1.5454545454545454,0.3086142911116831,0.5222329678670935
Moment_of_Intensity_8s_1080p_crf38_hevc,1080p,2.4H,1.8888888888888888,0.5107247756540552,0.7817359599705717
DialogMeridian_720p_crf38_hevc,720p,2.4H,1.5384615384615383,0.2820582200217377,0.5188745216627707
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_720p_crf38_hevc,720p,2.4H,2.1666666666666665,0.4060924906833346,0.7177405625652734
AVT-Faces_lightingLoop__V8-0032_1080p_crf22_hevc,1080p,2.4H,4.5,0.5238224086117986,0.7559289460184544
Knitting_Close_ds_360p_crf30_hevc,360p,2.4H,2.0,0.326660664090009,0.5
fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1080p_crf38_hevc,1080p,2.4H,3.3076923076923075,0.4646934396774455,0.8548504142651104
monkeys_harmonic_0_cropped_8s_360p_crf38_hevc,360p,2.4H,1.0909090909090908,0.1781785440490958,0.3015113445777636
ReadySetGoJockeyConcat_8s_0-8000.avi_360p_crf22_hevc,360p,2.4H,2.857142857142857,0.2799948549342934,0.5345224838248487
DialogMeridian_360p_crf22_hevc,360p,2.4H,2.888888888888889,0.3925972580178818,0.6009252125773316
